dataset,model,run_id,top_1_stage,top_1_seconds,top_2_stage,top_2_seconds,top_3_stage,top_3_seconds,total_profiled_wall_clock_seconds
ml1m,asvdpp,2026-05-06T171503Z_ml1m_asvdpp_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,1025.0877849999997,build_fit_artifacts,1.4306759999999485,build_training_indices,1.430616700000428,1033.9153998999982
ml1m,asvdpp,2026-05-06T200507Z_ml1m_asvdpp_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,1019.7794740000008,build_fit_artifacts,1.5821704999998474,build_training_indices,1.5821020000003045,1029.1469366000056
ml1m,asymmetric_svd,2026-05-06T165637Z_ml1m_asymmetric_svd_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,1081.0436805999998,resolve_split_cache,1.6108702999999878,build_fit_artifacts,1.5183980000001611,1091.9079373
ml1m,asymmetric_svd,2026-05-06T194745Z_ml1m_asymmetric_svd_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,1017.1040171999994,predict_train,1.5295102000000043,build_fit_artifacts,1.4444148000002315,1027.7754746000046
ml1m,biased_mf,2026-05-06T164812Z_ml1m_biased_mf_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,14.466846600000054,resolve_split_cache,1.391278199999988,load_ratings_data,0.7639392999999473,17.739355399999567
ml1m,biased_mf,2026-05-06T193752Z_ml1m_biased_mf_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,16.178437299999132,resolve_split_cache,1.4129162999997789,load_ratings_data,0.6719641999989108,19.418078799992145
ml1m,cb_asvdpp,2026-05-06T174623Z_ml1m_cb_asvdpp_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,1848.9279111000005,build_fit_artifacts,22.22910950000005,build_cluster_artifacts,20.61238410000078,1900.341516200002
ml1m,cb_asvdpp,2026-05-06T203535Z_ml1m_cb_asvdpp_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,1958.6656042000013,build_fit_artifacts,21.351241400001527,build_cluster_artifacts,19.773279699998966,2009.0242866000099
ml1m,cb_svdpp,2026-05-06T173232Z_ml1m_cb_svdpp_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,786.9915149999997,build_fit_artifacts,22.211283800000274,build_cluster_artifacts,21.353996999999254,836.7037041999993
ml1m,cb_svdpp,2026-05-06T202231Z_ml1m_cb_svdpp_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,744.1803892999997,build_fit_artifacts,16.606058800000028,build_cluster_artifacts,15.727687600001445,782.9147047000006
ml1m,svdpp,2026-05-06T164847Z_ml1m_svdpp_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,447.6386859999998,resolve_split_cache,1.4116609000000153,build_fit_artifacts,0.8357295999999224,453.8991618000007
ml1m,svdpp,2026-05-06T211124Z_ml1m_svdpp_local_i5_2500k_24gb_benchmark_random_v1_tr080_va010_s001_s001,fit_model,426.55241430000024,resolve_split_cache,1.4154688000016904,predict_train,0.8458079999982147,432.4697155000031
